id,customerid,orderDate,weekday
1,1,23-08-2023,4
2,2,24-08-2023,5
3,3,12-08-2023,7
4,4,01-08-2023,3
5,5,31-08-2023,5
6,6,23-08-2023,4
7,7,07-08-2023,2
8,8,13-08-2023,1
9,9,21-08-2023,2
10,10,06-08-2023,1
11,11,28-08-2023,2
12,12,04-08-2023,6
13,13,18-08-2023,6
14,14,09-08-2023,4
15,15,07-08-2023,2
16,16,19-08-2023,7
17,17,30-08-2023,4
18,18,20-08-2023,1
19,19,16-08-2023,4
20,20,01-08-2023,3
21,21,13-08-2023,1
22,22,18-08-2023,6
23,23,11-08-2023,6
24,24,30-08-2023,4
25,25,10-08-2023,5
26,26,14-08-2023,2
27,27,20-08-2023,1
28,28,29-08-2023,3
29,29,12-08-2023,7
30,30,09-08-2023,4
31,31,24-08-2023,5
32,32,06-08-2023,1
33,33,14-08-2023,2
34,34,15-08-2023,3
35,35,27-08-2023,1
36,36,18-08-2023,6
37,37,29-08-2023,3
38,38,14-08-2023,2
39,39,17-08-2023,5
40,40,13-08-2023,1
41,41,15-08-2023,3
42,42,08-08-2023,3
43,43,24-08-2023,5
44,44,07-08-2023,2
45,45,11-08-2023,6
46,46,17-08-2023,5
47,47,15-08-2023,3
48,48,01-08-2023,3
49,49,11-08-2023,6
50,50,13-08-2023,1
51,51,24-08-2023,5
52,52,22-08-2023,3
53,53,21-08-2023,2
54,54,16-08-2023,4
55,55,03-08-2023,5
56,56,27-08-2023,1
57,57,25-08-2023,6
58,58,18-08-2023,6
59,59,29-08-2023,3
60,60,09-08-2023,4
61,61,17-08-2023,5
62,62,23-08-2023,4
63,63,10-08-2023,5
64,64,03-08-2023,5
65,65,09-08-2023,4
66,66,03-08-2023,5
67,67,02-08-2023,4
68,68,04-08-2023,6
69,69,30-08-2023,4
70,70,31-08-2023,5
71,71,24-08-2023,5
72,72,20-08-2023,1
73,73,24-08-2023,5
74,74,04-08-2023,6
75,75,15-08-2023,3
76,76,21-08-2023,2
77,77,20-08-2023,1
78,78,01-08-2023,3
79,79,01-08-2023,3
80,80,06-08-2023,1
81,81,21-08-2023,2
82,82,02-08-2023,4
83,83,09-08-2023,4
84,84,21-08-2023,2
85,85,19-08-2023,7
86,86,02-08-2023,4
87,87,02-08-2023,4
88,88,17-08-2023,5
89,89,17-08-2023,5
90,90,12-08-2023,7
91,91,13-08-2023,1
92,92,31-08-2023,5
93,93,24-08-2023,5
94,94,23-08-2023,4
95,95,19-08-2023,7
96,96,08-08-2023,3
97,97,23-08-2023,4
98,98,01-08-2023,3
99,99,17-08-2023,5
100,100,04-08-2023,6
101,101,29-08-2023,3
102,102,04-08-2023,6
103,103,22-08-2023,3
104,104,29-08-2023,3
105,105,20-08-2023,1
106,106,18-08-2023,6
107,107,25-08-2023,6
108,108,10-08-2023,5
109,109,31-08-2023,5
110,110,11-08-2023,6
111,111,08-08-2023,3
112,112,15-08-2023,3
113,113,04-08-2023,6
114,114,31-08-2023,5
115,115,02-08-2023,4
116,116,07-08-2023,2
117,117,13-08-2023,1
118,118,20-08-2023,1
119,119,31-08-2023,5
120,120,25-08-2023,6
121,121,09-08-2023,4
122,122,28-08-2023,2
123,123,21-08-2023,2
124,124,12-08-2023,7
125,125,20-08-2023,1
126,126,14-08-2023,2
127,127,03-08-2023,5
128,128,26-08-2023,7
129,129,08-08-2023,3
130,130,05-08-2023,7
131,131,26-08-2023,7
132,132,12-08-2023,7
133,133,19-08-2023,7
134,134,04-08-2023,6
135,135,18-08-2023,6
136,136,16-08-2023,4
137,137,09-08-2023,4
138,138,05-08-2023,7
139,139,15-08-2023,3
140,140,13-08-2023,1
141,141,24-08-2023,5
142,142,10-08-2023,5
143,143,04-08-2023,6
144,144,01-08-2023,3
145,145,23-08-2023,4
146,146,27-08-2023,1
147,147,17-08-2023,5
148,148,31-08-2023,5
149,149,21-08-2023,2
150,150,15-08-2023,3
151,151,29-08-2023,3
152,152,12-08-2023,7
153,153,12-08-2023,7
154,154,13-08-2023,1
155,155,17-08-2023,5
156,156,07-08-2023,2
157,157,21-08-2023,2
158,158,07-08-2023,2
159,159,02-08-2023,4
160,160,03-08-2023,5
161,140,11-08-2023,6
162,34,28-08-2023,2
163,82,10-08-2023,5
164,39,23-08-2023,4
165,5,10-08-2023,5
166,68,04-08-2023,6
167,8,18-08-2023,6
168,72,04-08-2023,6
169,79,09-08-2023,4
170,37,01-08-2023,3
171,58,01-08-2023,3
172,155,28-08-2023,2
173,123,27-08-2023,1
174,152,22-08-2023,3
175,98,24-08-2023,5
176,34,03-08-2023,5
177,39,15-08-2023,3
178,18,01-08-2023,3
179,114,26-08-2023,7
180,89,08-08-2023,3
181,74,10-08-2023,5
182,66,20-08-2023,1
183,78,08-08-2023,3
184,9,05-08-2023,7
185,12,12-08-2023,7
186,145,10-08-2023,5
187,30,21-08-2023,2
188,118,07-08-2023,2
189,82,27-08-2023,1
190,149,31-08-2023,5
191,18,29-08-2023,3
192,49,06-08-2023,1
193,121,15-08-2023,3
194,99,19-08-2023,7
195,49,18-08-2023,6
196,27,10-08-2023,5
197,85,07-08-2023,2
198,3,28-08-2023,2
199,131,19-08-2023,7
200,97,07-08-2023,2
201,44,28-08-2023,2
202,92,02-08-2023,4
203,49,08-08-2023,3
204,16,05-08-2023,7
205,73,05-08-2023,7
206,20,26-08-2023,7
207,117,25-08-2023,6
208,48,23-08-2023,4
209,157,11-08-2023,6
210,98,10-08-2023,5
211,47,12-08-2023,7
212,102,12-08-2023,7
213,145,20-08-2023,1
214,48,30-08-2023,4
215,50,02-08-2023,4
216,51,24-08-2023,5
217,107,16-08-2023,4
218,157,18-08-2023,6
219,69,22-08-2023,3
220,98,13-08-2023,1
221,52,03-08-2023,5
222,31,23-08-2023,4
223,27,09-08-2023,4
224,32,30-08-2023,4
225,100,17-08-2023,5
226,58,02-08-2023,4
227,135,13-08-2023,1
228,72,15-08-2023,3
229,130,27-08-2023,1
230,111,06-08-2023,1
231,27,14-08-2023,2
232,41,25-08-2023,6
233,116,06-08-2023,1
234,43,26-08-2023,7
235,153,10-08-2023,5
236,24,09-08-2023,4
237,105,19-08-2023,7
238,112,06-08-2023,1
239,66,09-08-2023,4
240,106,16-08-2023,4
241,147,29-08-2023,3
242,56,22-08-2023,3
