id,orderid,icecreamid,quantity
1,1,76,6
2,2,62,6
3,3,45,8
4,4,72,1
5,5,9,2
6,6,7,10
7,7,28,9
8,8,44,7
9,9,35,7
10,10,38,4
11,11,35,5
12,12,28,3
13,13,55,8
14,14,47,10
15,15,23,7
16,16,88,2
17,17,17,9
18,18,48,5
19,19,17,3
20,20,51,3
21,21,25,2
22,22,31,2
23,23,5,8
24,24,60,5
25,25,6,2
26,26,3,5
27,27,82,9
28,28,46,4
29,29,25,10
30,30,67,9
31,31,70,8
32,32,27,6
33,33,47,4
34,34,72,10
35,35,50,7
36,36,32,2
37,37,74,5
38,38,5,2
39,39,28,6
40,40,38,3
41,41,66,9
42,42,50,10
43,43,1,8
44,44,5,5
45,45,3,1
46,46,10,10
47,47,26,7
48,48,43,8
49,49,13,2
50,50,87,9
51,51,28,5
52,52,80,8
53,53,58,7
54,54,15,9
55,55,81,9
56,56,81,10
57,57,3,9
58,58,74,10
59,59,22,3
60,60,19,8
61,61,47,6
62,62,47,9
63,63,14,8
64,64,73,8
65,65,17,5
66,66,49,10
67,67,55,10
68,68,54,7
69,69,21,10
70,70,4,2
71,71,7,7
72,72,47,5
73,73,19,3
74,74,11,2
75,75,24,1
76,76,72,10
77,77,67,5
78,78,19,2
79,79,40,5
80,80,78,3
81,81,26,5
82,82,5,10
83,83,50,3
84,84,80,6
85,85,55,3
86,86,21,1
87,87,70,5
88,88,87,4
89,89,77,9
90,90,63,10
91,91,25,9
92,92,3,3
93,93,52,8
94,94,66,5
95,95,56,2
96,96,16,6
97,97,23,3
98,98,85,7
99,99,59,2
100,100,72,8
101,101,30,5
102,102,37,2
103,103,47,8
104,104,71,1
105,105,24,5
106,106,37,3
107,107,14,3
108,108,66,6
109,109,74,3
110,110,48,6
111,111,86,9
112,112,64,6
113,113,77,6
114,114,69,9
115,115,33,9
116,116,41,9
117,117,43,8
118,118,35,5
119,119,78,8
120,120,32,5
121,121,10,10
122,122,38,5
123,123,51,7
124,124,34,2
125,125,58,2
126,126,30,7
127,127,53,3
128,128,4,4
129,129,15,2
130,130,74,7
131,131,36,9
132,132,4,9
133,133,69,10
134,134,36,8
135,135,34,3
136,136,56,8
137,137,52,4
138,138,35,10
139,139,78,7
140,140,15,8
141,141,6,9
142,142,66,2
143,143,19,10
144,144,44,2
145,145,41,8
146,146,74,7
147,147,29,3
148,148,72,6
149,149,46,1
150,150,66,5
151,151,61,2
152,152,88,4
153,153,71,3
154,154,28,4
155,155,82,5
156,156,45,10
157,157,40,1
158,158,36,10
159,159,5,5
160,160,79,2
161,161,78,4
162,162,7,4
163,163,56,10
164,164,81,3
165,165,9,1
166,166,73,5
167,167,18,4
168,168,47,1
169,169,53,5
170,170,75,2
171,171,34,10
172,172,55,9
173,173,10,3
174,174,35,9
175,175,68,6
176,176,11,2
177,177,1,8
178,178,86,6
179,179,50,7
180,180,68,8
181,181,21,8
182,182,10,5
183,183,21,8
184,184,58,9
185,185,59,7
186,186,78,4
187,187,82,9
188,188,32,5
189,189,73,1
190,190,59,8
191,191,11,9
192,192,68,8
193,193,72,9
194,194,34,2
195,195,52,1
196,196,78,2
197,197,37,5
198,198,77,2
199,199,30,3
200,200,75,7
201,201,61,10
202,202,85,3
203,203,83,10
204,204,39,1
205,205,45,5
206,206,68,3
207,207,68,7
208,208,74,8
209,209,35,7
210,210,21,6
211,211,37,3
212,212,14,8
213,213,75,6
214,214,9,2
215,215,30,10
216,216,50,6
217,217,84,7
218,218,74,6
219,219,37,8
220,220,26,7
221,221,35,8
222,222,13,5
223,223,9,8
224,224,28,4
225,225,38,3
226,226,6,1
227,227,17,2
228,228,73,9
229,229,57,8
230,230,36,2
231,231,19,6
232,232,80,8
233,233,17,3
234,234,62,7
235,235,70,2
236,236,1,10
237,237,24,8
238,238,65,3
239,239,25,1
240,240,27,6
241,241,14,5
242,242,41,3
